No.,Net Profit,Net % Profit,Exposure %,CAR,RAR,Max. Trade Drawdown,Max. Trade % Drawdown,Max. Sys Drawdown,Max. Sys % Drawdown,Recovery Factor,CAR/MDD,RAR/MDD,Profit Factor,Payoff Ratio,Standard Error,RRR,Ulcer Index,Ulcer Perf. Index,Sharpe Ratio,K-Ratio,# Trades,Avg Profit/Loss,Avg % Profit/Loss,Avg Bars Held,# of winners,% of Winners,W. Tot. Profit,W. Avg. Profit,W. Avg % Profit,W. Avg. Bars Held,# of losers,% of Losers,L. Tot. Loss,L. Avg. Loss,L. Avg % Loss,L. Avg. Bars Held,RS Lower Bound
9 (VPG),-10896.87,-2.18,0.39,-0.2,-52.53,-10777.39,-22,-16665.67,-3.3,-0.65,-0.06,-15.94,0, N/A,2091.28,-0.23,0.96,-5.84,-3.8,-0.0138,7,-1556.7,-3.6,13.71,0,0,0,  N/A,  N/A,  N/A,7,100,-10896.87,-1556.7,-3.6,13.71,80
8 (DBC),-10977.71,-2.2,1.02,-0.21,-20.17,-27408.54,-14.33,-27408.54,-5.48,-0.4,-0.04,-3.68,0.71,1.18,7350.58,0.15,3.19,-1.76,0.46,0.0091,8,-1372.21,1.64,18.88,3,37.5,26503.76,8834.59,11.82,36,5,62.5,-37481.47,-7496.29,-4.46,8.6,70
3 (KVC),-11081.9,-2.22,0.04,-0.21,-465.47,-8732.57,-11.94,-12967.01,-2.58,-0.85,-0.08,-180.16,0.15,0.75,3148.7,-0.3,1.11,-5.04,-5.63,-0.0179,6,-1846.98,-3.2,3.83,1,16.67,1963.01,1963.01,6.04,8,5,83.33,-13044.91,-2608.98,-5.05,3,20
5 (PAN),-11081.53,-2.22,0.14,-0.21,-151.33,-11081.53,-3.59,-11081.53,-2.22,-1,-0.09,-68.28,0, N/A,3058.08,-0.24,0.82,-6.83,  N/A,-0.0144,1,-11081.53,-3.59,7,0,0,0,  N/A,  N/A,  N/A,1,100,-11081.53,-11081.53,-3.59,7,40
4 (PAN),-11081.53,-2.22,0.14,-0.21,-151.33,-11081.53,-3.59,-11081.53,-2.22,-1,-0.09,-68.28,0, N/A,3058.08,-0.24,0.82,-6.83,  N/A,-0.0144,1,-11081.53,-3.59,7,0,0,0,  N/A,  N/A,  N/A,1,100,-11081.53,-11081.53,-3.59,7,30
6 (HAX),-11490.56,-2.3,0.11,-0.22,-205.34,-13328.05,-6.93,-14822.52,-2.96,-0.78,-0.07,-69.27,0, N/A,3273.36,-0.38,1.18,-4.78,-14.9,-0.0227,2,-5745.28,-3.47,5,0,0,0,  N/A,  N/A,  N/A,2,100,-11490.56,-5745.28,-3.47,5,50
4 (DXG),-11504.61,-2.3,1.19,-0.22,-18.14,-49151.07,-9.51,-49151.07,-9.48,-0.23,-0.02,-1.91,0.62,0.62,4317.57,-0.22,2.54,-2.21,-1.04,-0.0132,2,-5752.3,-1.04,17,1,50,18981.92,18981.92,4.05,24,1,50,-30486.52,-30486.52,-6.12,10,30
6 (DAG),-11501.03,-2.3,2,-0.22,-10.84,-54167.01,-15.29,-74929.77,-13.3,-0.15,-0.02,-0.81,0.78,1.56,7489.42,-0.12,7.56,-0.74,-0.17,-0.0074,6,-1916.84,0.02,17.67,2,33.33,41014.46,20507.23,7.95,37,4,66.67,-52515.49,-13128.87,-3.95,8,50
5 (GEX),-11550.29,-2.31,0.11,-0.22,-194.03,-13468.8,-2.69,-13468.8,-2.69,-0.86,-0.08,-72.03,0, N/A,3291.56,-0.28,0.95,-5.92,  N/A,-0.0165,1,-11550.29,-2.31,4,0,0,0,  N/A,  N/A,  N/A,1,100,-11550.29,-11550.29,-2.31,4,40
9 (TVN),-11624.19,-2.32,0.07,-0.22,-317.61,-10901.28,-6.85,-12132.99,-2.43,-0.96,-0.09,-130.89,0, N/A,3320.85,-0.35,1.12,-5,-7.64,-0.0211,3,-3874.73,-3.55,9,0,0,0,  N/A,  N/A,  N/A,3,100,-11624.19,-3874.73,-3.55,9,80
7 (TCB),-11606.93,-2.32,0.3,-0.22,-73.15,-22278.47,-4.41,-22278.47,-4.41,-0.52,-0.05,-16.59,0, N/A,2647.12,-0.16,0.88,-6.38,  N/A,-0.0094,1,-11606.93,-2.33,9,0,0,0,  N/A,  N/A,  N/A,1,100,-11606.93,-11606.93,-2.33,9,60
8 (QNS),-11634.86,-2.33,0.86,-0.22,-25.33,-14532.7,-4.34,-24759.56,-4.83,-0.47,-0.05,-5.25,0.21,0.64,926.4,0.1,0.92,-6.09,-4.53,0.0058,4,-2908.72,-0.92,11.5,1,25,3181.18,3181.18,0.99,26,3,75,-14816.04,-4938.68,-1.56,6.67,70
4 (DAG),-11755.32,-2.35,0.51,-0.22,-43.43,-16331.49,-6.58,-17380.54,-3.45,-0.68,-0.06,-12.59,0.12,0.36,3116.96,-0.37,1.42,-3.95,-3.9,-0.0223,4,-2938.83,-1.31,11.25,1,25,1579.38,1579.38,1.64,20,3,75,-13334.7,-4444.9,-2.29,8.33,30
6 (TDC),-11750.32,-2.35,1.21,-0.22,-18.24,-29490.92,-15.82,-45852.03,-8.93,-0.26,-0.02,-2.04,0.64,0.32,10545.03,-0.26,5.36,-1.05,1.68,-0.0158,9,-1305.59,3.41,22.22,6,66.67,21155.3,3525.88,6.6,28.83,3,33.33,-32905.62,-10968.54,-2.95,9,50
2 (HII),-11808.9,-2.36,0.07,-0.22,-320.72,-16855.63,-8.83,-16855.63,-3.34,-0.7,-0.07,-96.1,0, N/A,3387.92,-0.37,1.67,-3.36,  N/A,-0.022,1,-11808.9,-6.36,6,0,0,0,  N/A,  N/A,  N/A,1,100,-11808.9,-11808.9,-6.36,6,10
5 (HCD),-11841.43,-2.37,0.1,-0.22,-217.43,-13161.48,-4.91,-13161.48,-2.63,-0.9,-0.08,-82.6,0, N/A,3216.78,-0.45,1.35,-4.18,-6.66,-0.027,2,-5920.71,-2.07,8,0,0,0,  N/A,  N/A,  N/A,2,100,-11841.43,-5920.71,-2.07,8,40
6 (HAH),-11894.73,-2.38,0.7,-0.22,-32.16,-25710.53,-7.53,-25710.53,-5.01,-0.46,-0.04,-6.42,0.02,0.12,2640.31,-0.38,1.96,-2.88,-8.98,-0.023,6,-1982.46,-1.94,11.67,1,16.67,283.12,283.12,0.27,19,5,83.33,-12177.85,-2435.57,-2.38,10.2,50
2 (SKG),-11973.25,-2.39,0.3,-0.23,-75.65,-12462.37,-5.47,-14103.43,-2.81,-0.85,-0.08,-26.91,0, N/A,3286.92,-0.25,1.03,-5.48,-13.22,-0.0149,2,-5986.63,-3.53,14,0,0,0,  N/A,  N/A,  N/A,2,100,-11973.25,-5986.63,-3.53,14,10
9 (NKG),-11971.52,-2.39,1.61,-0.23,-13.97,-52418.39,-9.71,-56075.4,-10.87,-0.21,-0.02,-1.29,0.42,0.85,4871.25,-0.3,5.09,-1.1,-2.65,-0.0183,3,-3990.51,-1.15,16,1,33.33,8795.52,8795.52,1.84,26,2,66.67,-20767.04,-10383.52,-2.64,11,80
7 (KSB),-11941.28,-2.39,0.02,-0.22,-959.12,-11941.28,-3.8,-11941.28,-2.39,-1,-0.09,-401.6,0, N/A,3249.71,-0.46,1.38,-4.08,  N/A,-0.0273,1,-11941.28,-3.81,2,0,0,0,  N/A,  N/A,  N/A,1,100,-11941.28,-11941.28,-3.81,2,60
5 (SMC),-12015.11,-2.4,0.23,-0.23,-96.23,-22723.69,-10.34,-22723.69,-4.47,-0.53,-0.05,-21.55,0, N/A,3377.15,-0.42,2.25,-2.5,  N/A,-0.025,1,-12015.11,-5.7,16,0,0,0,  N/A,  N/A,  N/A,1,100,-12015.11,-12015.11,-5.7,16,40
4 (VGI),-12004.1,-2.4,0.33,-0.23,-67.43,-14959,-3.07,-25990.1,-5.2,-0.46,-0.04,-12.97,0, N/A,854.81,-0.03,0.17,-32.7,-15.42,-0.0019,3,-4001.37,-0.81,4,0,0,0,  N/A,  N/A,  N/A,3,100,-12004.1,-4001.37,-0.81,4,30
3 (VGI),-12004.1,-2.4,0.33,-0.23,-67.43,-14959,-3.07,-25990.1,-5.2,-0.46,-0.04,-12.97,0, N/A,854.81,-0.03,0.17,-32.7,-15.42,-0.0019,3,-4001.37,-0.81,4,0,0,0,  N/A,  N/A,  N/A,3,100,-12004.1,-4001.37,-0.81,4,20
5 (CCL),-12020.25,-2.4,0.14,-0.23,-157.32,-8768.45,-12.15,-14725.31,-2.93,-0.82,-0.08,-53.71,0.06,0.34,1862.51,-0.37,1.01,-5.57,-2.87,-0.0222,7,-1717.18,-2.8,10.57,1,14.29,723.92,723.92,5.75,25,6,85.71,-12744.16,-2124.03,-4.22,8.17,40
4 (NDN),-12064.45,-2.41,0.44,-0.23,-51.8,-30880.37,-11.7,-30880.37,-5.98,-0.39,-0.04,-8.66,0, N/A,3082.71,-0.53,3.45,-1.63,-32.21,-0.0316,2,-6032.23,-2.94,14.5,0,0,0,  N/A,  N/A,  N/A,2,100,-12064.45,-6032.23,-2.94,14.5,30
2 (IDC),-12051.37,-2.41,0.18,-0.23,-123.61,-10106.24,-22.08,-12634.52,-2.52,-0.95,-0.09,-48.98,0.02,0.11,3315.32,-0.35,1.18,-4.79,-3.46,-0.0212,6,-2008.56,-3.85,8.33,1,16.67,259.4,259.4,4.79,2,5,83.33,-12310.77,-2462.15,-5.57,9.6,10
10 (HII),-12121.24,-2.42,0.08,-0.23,-277.98,-12984.98,-8.15,-12984.98,-2.59,-0.93,-0.09,-107.22,0, N/A,2338.29,-0.12,0.55,-10.27,  N/A,-0.0074,1,-12121.24,-7.66,8,0,0,0,  N/A,  N/A,  N/A,1,100,-12121.24,-12121.24,-7.66,8,90
4 (NAF),-12100.03,-2.42,1.76,-0.23,-12.95,-12020.35,-5.77,-16436.6,-3.29,-0.74,-0.07,-3.94,0.62,1.56,3018.9,-0.48,1.78,-3.15,-1.53,-0.0288,7,-1728.58,-1.15,15.86,2,28.57,20106.73,10053.37,4.5,38,5,71.43,-32206.76,-6441.35,-3.42,7,30
4 (SHI),-12342.08,-2.47,1.48,-0.23,-15.72,-22512.34,-9.13,-27094.38,-5.32,-0.46,-0.04,-2.96,0.3,0.6,3335.3,-0.49,2.72,-2.07,-2.7,-0.0294,6,-2057.01,-0.81,14.67,2,33.33,5267.04,2633.52,1.29,27.5,4,66.67,-17609.12,-4402.28,-1.85,8.25,30
4 (GEG),-12520.18,-2.5,0.45,-0.24,-52.61,-13293.97,-2.65,-13293.97,-2.65,-0.94,-0.09,-19.82,0, N/A,2992.13,-0.17,0.75,-7.52,  N/A,-0.0103,1,-12520.18,-2.51,13,0,0,0,  N/A,  N/A,  N/A,1,100,-12520.18,-12520.18,-2.51,13,30
3 (GEG),-12520.18,-2.5,0.45,-0.24,-52.61,-13293.97,-2.65,-13293.97,-2.65,-0.94,-0.09,-19.82,0, N/A,2992.13,-0.17,0.75,-7.52,  N/A,-0.0103,1,-12520.18,-2.51,13,0,0,0,  N/A,  N/A,  N/A,1,100,-12520.18,-12520.18,-2.51,13,20
6 (GEG),-12520.18,-2.5,0.45,-0.24,-52.61,-13293.97,-2.65,-13293.97,-2.65,-0.94,-0.09,-19.82,0, N/A,2992.13,-0.17,0.75,-7.52,  N/A,-0.0103,1,-12520.18,-2.51,13,0,0,0,  N/A,  N/A,  N/A,1,100,-12520.18,-12520.18,-2.51,13,50
8 (GEG),-12520.18,-2.5,0.45,-0.24,-52.61,-13293.97,-2.65,-13293.97,-2.65,-0.94,-0.09,-19.82,0, N/A,2992.13,-0.17,0.75,-7.52,  N/A,-0.0103,1,-12520.18,-2.51,13,0,0,0,  N/A,  N/A,  N/A,1,100,-12520.18,-12520.18,-2.51,13,70
7 (GEG),-12520.18,-2.5,0.45,-0.24,-52.61,-13293.97,-2.65,-13293.97,-2.65,-0.94,-0.09,-19.82,0, N/A,2992.13,-0.17,0.75,-7.52,  N/A,-0.0103,1,-12520.18,-2.51,13,0,0,0,  N/A,  N/A,  N/A,1,100,-12520.18,-12520.18,-2.51,13,60
2 (GEG),-12520.18,-2.5,0.45,-0.24,-52.61,-13293.97,-2.65,-13293.97,-2.65,-0.94,-0.09,-19.82,0, N/A,2992.13,-0.17,0.75,-7.52,  N/A,-0.0103,1,-12520.18,-2.51,13,0,0,0,  N/A,  N/A,  N/A,1,100,-12520.18,-12520.18,-2.51,13,10
2 (HPX),-12572.98,-2.51,2.04,-0.24,-11.63,-39188.16,-7.28,-53924.6,-9.96,-0.23,-0.02,-1.17,0.72,2.17,5977.39,-0.12,3.97,-1.42,-0.15,-0.0072,4,-3143.24,0.13,17.75,1,25,32755.97,32755.97,9.67,34,3,75,-45328.95,-15109.65,-3.05,12.33,10
4 (PXS),-12545.03,-2.51,0.3,-0.24,-77.59,-25371.6,-13.46,-31032.02,-5.99,-0.4,-0.04,-12.95,0.13,0.19,3385.2,-0.39,2.91,-1.93,-4.17,-0.0234,5,-2509.01,-2.84,6.6,2,40,1819.62,909.81,0.85,10,3,60,-14364.65,-4788.22,-5.3,4.33,30
5 (HAH),-12612.61,-2.52,0.41,-0.24,-57.39,-25710.53,-7.78,-29136.78,-5.64,-0.43,-0.04,-10.17,0, N/A,2477.64,-0.31,1.94,-2.91,-8.4,-0.0187,4,-3153.15,-3.3,6,0,0,0,  N/A,  N/A,  N/A,4,100,-12612.61,-3153.15,-3.3,6,40
4 (FLC),-12756.44,-2.55,0.3,-0.24,-80.43,-41011.61,-7.79,-42971.59,-8.16,-0.3,-0.03,-9.85,0, N/A,3419.92,-0.37,3.81,-1.48,-14.52,-0.0224,2,-6378.22,-1.28,5,0,0,0,  N/A,  N/A,  N/A,2,100,-12756.44,-6378.22,-1.28,5,30
4 (PVS),-12797.37,-2.56,0.52,-0.24,-46.15,-32447.67,-6.25,-32447.67,-6.24,-0.39,-0.04,-7.39,0, N/A,3803.54,-0.39,3.42,-1.65,  N/A,-0.0234,1,-12797.37,-2.56,15,0,0,0,  N/A,  N/A,  N/A,1,100,-12797.37,-12797.37,-2.56,15,30
8 (LIG),-13079.94,-2.62,0.06,-0.25,-416.09,-10119.93,-10.18,-13079.94,-2.62,-1,-0.09,-159.06,0, N/A,3026.76,-0.53,1.45,-3.89,-17.5,-0.0316,2,-6539.97,-7.41,6,0,0,0,  N/A,  N/A,  N/A,2,100,-13079.94,-6539.97,-7.41,6,70
9 (TNT),-13132.36,-2.63,0.07,-0.25,-363.91,-7012.98,-8.41,-13132.36,-2.63,-1,-0.09,-138.56,0, N/A,2032.3,-0.81,1.73,-3.27,-31.54,-0.0487,3,-4377.45,-5.21,4.67,0,0,0,  N/A,  N/A,  N/A,3,100,-13132.36,-4377.45,-5.21,4.67,80
4 (LCG),-13279.32,-2.66,0.5,-0.25,-49.82,-27439.3,-5.55,-27439.3,-5.34,-0.48,-0.05,-9.34,0, N/A,3198.92,-0.17,1.5,-3.77,  N/A,-0.01,1,-13279.32,-2.77,15,0,0,0,  N/A,  N/A,  N/A,1,100,-13279.32,-13279.32,-2.77,15,30
4 (CEO),-13292.26,-2.66,0.7,-0.25,-35.65,-38379.58,-7.27,-41078.08,-7.78,-0.32,-0.03,-4.58,0, N/A,2849.06,-0.16,2.3,-2.46,-10.37,-0.0094,2,-6646.13,-2.15,14,0,0,0,  N/A,  N/A,  N/A,2,100,-13292.26,-6646.13,-2.15,14,30
6 (HCM),-13304.15,-2.66,1.4,-0.25,-17.91,-31183.86,-8.31,-56398,-10.44,-0.24,-0.02,-1.72,0.56,0.84,8992.54,-0.06,5.05,-1.12,-1.35,-0.0038,5,-2660.83,-0.87,16,2,40,16938.18,8469.09,2.67,26.5,3,60,-30242.33,-10080.78,-3.23,9,50
8 (CTD),-13276.75,-2.66,0.15,-0.25,-169.28,-13276.75,-2.68,-13276.75,-2.66,-1,-0.09,-63.75,0, N/A,3647.44,-0.44,1.5,-3.76,  N/A,-0.0265,1,-13276.75,-2.69,5,0,0,0,  N/A,  N/A,  N/A,1,100,-13276.75,-13276.75,-2.69,5,70
10 (DGC),-13392.59,-2.68,0.42,-0.25,-59.83,-21209.51,-7.05,-21209.51,-4.2,-0.63,-0.06,-14.26,0, N/A,3443.8,-0.33,1.54,-3.67,-11.73,-0.0197,3,-4464.2,-3.29,10,0,0,0,  N/A,  N/A,  N/A,3,100,-13392.59,-4464.2,-3.29,10,90
10 (PXT),-13437.6,-2.69,0.19,-0.25,-131.75,-24725.25,-18.07,-24725.25,-4.84,-0.54,-0.05,-27.24,0, N/A,3603.16,-0.49,3.02,-1.87,  N/A,-0.0296,1,-13437.6,-10.72,21,0,0,0,  N/A,  N/A,  N/A,1,100,-13437.6,-13437.6,-10.72,21,90
9 (ELC),-13485.7,-2.7,0.13,-0.25,-195.86,-8519.45,-8.13,-16263.69,-3.23,-0.83,-0.08,-60.55,0, N/A,3267.21,-0.55,2.03,-2.79,-39.14,-0.0331,2,-6742.85,-4.89,7.5,0,0,0,  N/A,  N/A,  N/A,2,100,-13485.7,-6742.85,-4.89,7.5,80
4 (POW),-13531.82,-2.71,0.41,-0.26,-62.17,-17668.55,-3.54,-18753.81,-3.75,-0.72,-0.07,-16.59,0.1,0.19,2038.39,-0.24,0.59,-9.64,-8.53,-0.0146,3,-4510.61,-0.91,4.67,1,33.33,1460.92,1460.92,0.3,2,2,66.67,-14992.74,-7496.37,-1.51,6,30
10 (NVL),-13598.33,-2.72,0.11,-0.26,-229.94,-20307,-4.03,-20307,-4.01,-0.67,-0.06,-57.38,0, N/A,3893.12,-0.28,1.67,-3.38,  N/A,-0.0168,1,-13598.33,-2.74,4,0,0,0,  N/A,  N/A,  N/A,1,100,-13598.33,-13598.33,-2.74,4,90
2 (PHR),-13594.01,-2.72,0.78,-0.26,-32.68,-118397.06,-19.58,-118397.06,-19.58,-0.11,-0.01,-1.67,0, N/A,7171.5,-0.02,4.5,-1.26,  N/A,-0.001,1,-13594.01,-2.72,22,0,0,0,  N/A,  N/A,  N/A,1,100,-13594.01,-13594.01,-2.72,22,10
5 (TTB),-13631.75,-2.73,0.48,-0.26,-53.57,-31386.65,-7.5,-31386.65,-6.06,-0.43,-0.04,-8.84,0, N/A,3310.72,-0.35,2.52,-2.25,-1350.49,-0.0212,2,-6815.88,-2.79,12,0,0,0,  N/A,  N/A,  N/A,2,100,-13631.75,-6815.88,-2.79,12,40
4 (PLX),-13627.76,-2.73,0.04,-0.26,-691.83,-13627.76,-2.74,-13627.76,-2.73,-1,-0.09,-253.83,0, N/A,3891.32,-0.28,1.13,-5.02,  N/A,-0.0166,1,-13627.76,-2.74,2,0,0,0,  N/A,  N/A,  N/A,1,100,-13627.76,-13627.76,-2.74,2,30
4 (HAI),-13786.25,-2.76,0.36,-0.26,-73.03,-51692.26,-11.08,-51692.26,-9.67,-0.27,-0.03,-7.55,0, N/A,4217.59,-0.29,4.06,-1.39,  N/A,-0.0175,1,-13786.25,-3.19,12,0,0,0,  N/A,  N/A,  N/A,1,100,-13786.25,-13786.25,-3.19,12,30
3 (SHB),-13959.3,-2.79,0.41,-0.26,-64.07,-20439.55,-4.09,-20439.55,-4.09,-0.68,-0.06,-15.67,0, N/A,3976.11,-0.27,1.15,-4.94,  N/A,-0.0165,1,-13959.3,-2.79,12,0,0,0,  N/A,  N/A,  N/A,1,100,-13959.3,-13959.3,-2.79,12,20
7 (HVG),-14005.03,-2.8,2.31,-0.26,-11.44,-60689.25,-11.11,-60689.25,-11.1,-0.23,-0.02,-1.03,0, N/A,4062.4,-0.37,7.26,-0.78,-7.64,-0.0222,5,-2801.01,-1.1,16.2,0,0,0,  N/A,  N/A,  N/A,5,100,-14005.03,-2801.01,-1.1,16.2,60
8 (PLP),-13979.54,-2.8,0.14,-0.26,-194.08,-11187.05,-14.12,-15399.67,-3.07,-0.91,-0.09,-63.19,0.19,0.58,880.15,-0.28,0.37,-15.12,-6.13,-0.0167,4,-3494.88,-3.48,4.5,1,25,3358.51,3358.51,2.06,3,3,75,-17338.05,-5779.35,-5.32,5,70
7 (QBS),-14145.12,-2.83,0.09,-0.27,-302.25,-17182.08,-7.17,-17182.08,-3.44,-0.82,-0.08,-87.95,0, N/A,4080.42,-0.32,1.28,-4.41,  N/A,-0.019,1,-14145.12,-5.91,6,0,0,0,  N/A,  N/A,  N/A,1,100,-14145.12,-14145.12,-5.91,6,60
8 (TNT),-14134.13,-2.83,0.05,-0.27,-487.63,-4793.07,-13.33,-16325.85,-3.25,-0.87,-0.08,-149.88,0, N/A,2590.53,-0.64,2.42,-2.34,-14.37,-0.0385,6,-2355.69,-5.34,5.33,0,0,0,  N/A,  N/A,  N/A,6,100,-14134.13,-2355.69,-5.34,5.33,70
6 (TDM),-14448.21,-2.89,0.26,-0.27,-104.32,-32072.37,-6.2,-32072.37,-6.2,-0.45,-0.04,-16.84,0, N/A,1266.29,-0.04,0.52,-10.89,  N/A,-0.0021,1,-14448.21,-2.89,8,0,0,0,  N/A,  N/A,  N/A,1,100,-14448.21,-14448.21,-2.89,8,50
6 (VIP),-14511.44,-2.9,1.52,-0.27,-18.06,-21798.3,-8.29,-37423.27,-7.24,-0.39,-0.04,-2.49,0.46,0.64,3484.31,-0.57,4.42,-1.28,-2.43,-0.0344,12,-1209.29,-1.35,12.42,5,41.67,12130.36,2426.07,1.54,19,7,58.33,-26641.8,-3805.97,-3.41,7.71,50
7 (VPH),-14589.89,-2.92,0.67,-0.28,-41.34,-29037.99,-14.01,-40963.79,-8.06,-0.36,-0.03,-5.13,0.55,1.47,9234.4,0.07,5.82,-0.97,0.05,0.0041,11,-1326.35,0.46,16.64,3,27.27,17899.79,5966.6,14.68,28,8,72.73,-32489.67,-4061.21,-4.87,12.38,60
7 (DST),-14581.22,-2.92,4.58,-0.28,-6.01,-174092.82,-26.95,-181278.17,-28.02,-0.08,-0.01,-0.21,0.73,1.46,13993.34,-0.11,15.01,-0.38,-0.12,-0.0067,3,-4860.41,0.55,49.33,1,33.33,39927.49,39927.49,12.44,74,2,66.67,-54508.71,-27254.35,-5.39,37,60
6 (DST),-14581.22,-2.92,4.58,-0.28,-6.01,-174092.82,-26.95,-181278.17,-28.02,-0.08,-0.01,-0.21,0.73,1.46,13993.34,-0.11,15.01,-0.38,-0.12,-0.0067,3,-4860.41,0.55,49.33,1,33.33,39927.49,39927.49,12.44,74,2,66.67,-54508.71,-27254.35,-5.39,37,50
5 (VGS),-14772.54,-2.95,1.39,-0.28,-20.11,-26871.56,-7.07,-32383.68,-6.26,-0.46,-0.04,-3.21,0, N/A,3905.13,-0.4,3.26,-1.74,-5.49,-0.0241,6,-2462.09,-1.75,12,0,0,0,  N/A,  N/A,  N/A,6,100,-14772.54,-2462.09,-1.75,12,40
8 (TDG),-14966.47,-2.99,0.19,-0.28,-145.87,-6180,-5.22,-14966.47,-2.99,-1,-0.09,-48.73,0, N/A,3428.4,-0.35,1.15,-4.94,-22.44,-0.0209,3,-4988.82,-3.99,6.33,0,0,0,  N/A,  N/A,  N/A,3,100,-14966.47,-4988.82,-3.99,6.33,70
7 (TDG),-14966.47,-2.99,0.19,-0.28,-145.87,-6180,-5.22,-14966.47,-2.99,-1,-0.09,-48.73,0, N/A,3428.4,-0.35,1.15,-4.94,-22.44,-0.0209,3,-4988.82,-3.99,6.33,0,0,0,  N/A,  N/A,  N/A,3,100,-14966.47,-4988.82,-3.99,6.33,60
1 (DRH),-15008.18,-3,0.03,-0.28,-1007.15,-15008.18,-7.86,-15008.18,-3,-1,-0.09,-335.53,0, N/A,3489.76,-0.16,0.81,-6.99,  N/A,-0.0098,1,-15008.18,-7.87,3,0,0,0,  N/A,  N/A,  N/A,1,100,-15008.18,-15008.18,-7.87,3,0
8 (TDH),-15044.08,-3.01,0.73,-0.28,-38.65,-27419.15,-18.1,-37554.94,-7.19,-0.4,-0.04,-5.38,0.54,0.91,5466.49,-0.17,5.97,-0.95,-0.41,-0.0103,8,-1880.51,-0.33,16.5,3,37.5,17925.52,5975.17,6.26,28.67,5,62.5,-32969.6,-6593.92,-4.29,9.2,70
6 (NLG),-15316.29,-3.06,0.18,-0.29,-156.57,-17146.09,-7.54,-20070.35,-3.98,-0.76,-0.07,-39.38,0.11,0.11,3710.5,-0.06,1.01,-5.63,-0.62,-0.0038,2,-7658.15,-0.18,18,1,50,1829.79,1829.79,3.06,34,1,50,-17146.09,-17146.09,-3.42,2,50
6 (OIL),-15350.63,-3.07,0.67,-0.29,-43.2,-27847.86,-5.3,-45541.42,-8.64,-0.34,-0.03,-5,0, N/A,4606.81,-0.23,3.09,-1.84,-6.48,-0.0136,2,-7675.32,-1.54,10,0,0,0,  N/A,  N/A,  N/A,2,100,-15350.63,-7675.32,-1.54,10,50
6 (VHM),-15636.39,-3.13,0.82,-0.3,-36.14,-24117.56,-4.7,-31869.88,-6.17,-0.49,-0.05,-5.85,0, N/A,1306.82,-0.05,0.92,-6.18,-5.55,-0.0031,2,-7818.19,-1.57,12,0,0,0,  N/A,  N/A,  N/A,2,100,-15636.39,-7818.19,-1.57,12,50
6 (TTB),-15670,-3.13,1.16,-0.3,-25.46,-31386.65,-8.62,-49669.29,-9.3,-0.32,-0.03,-2.74,0.32,0.64,6206.97,-0.06,4.24,-1.34,-1.76,-0.0038,3,-5223.33,-0.81,17,1,33.33,7424.46,7424.46,2.71,33,2,66.67,-23094.46,-11547.23,-2.56,9,50
2 (CDO),-15797.4,-3.16,0.05,-0.3,-641.63,-15712.98,-20.71,-16762.55,-3.35,-0.94,-0.09,-191.39,0.06,0.2,4509.85,-0.36,1.54,-3.69,-2.41,-0.0214,9,-1755.27,-3.29,4.67,2,22.22,959.42,479.71,9.79,5,7,77.78,-16756.82,-2393.83,-7.03,4.57,10
8 (S99),-15842.3,-3.17,0.14,-0.3,-214.58,-18064.35,-6.88,-25010.97,-5,-0.63,-0.06,-42.9,0.3,1.52,4755.51,-0.33,2.89,-1.97,0.74,-0.0199,6,-2640.38,1.64,8.67,1,16.67,6924.96,6924.96,25.26,41,5,83.33,-22767.26,-4553.45,-3.08,2.2,70
9 (ORS),-15917.38,-3.18,0.14,-0.3,-211.78,-19416.97,-13.33,-22111.13,-4.37,-0.72,-0.07,-48.48,0, N/A,3564.57,-0.61,3.17,-1.8,-10.75,-0.0368,4,-3979.34,-6.61,9.75,0,0,0,  N/A,  N/A,  N/A,4,100,-15917.38,-3979.34,-6.61,9.75,80
8 (PHR),-15907.29,-3.18,4.85,-0.3,-6.2,-59327.72,-13.04,-136212.49,-23.24,-0.12,-0.01,-0.27,0.83,1.33,16867.17,0.07,9.77,-0.58,0.61,0.0043,13,-1223.64,1.81,17.62,5,38.46,79881.81,15976.36,9.47,29,8,61.54,-95789.1,-11973.64,-2.98,10.5,70
4 (HHG),-15956.41,-3.19,0.26,-0.3,-114.5,-21181.4,-11.58,-29116.24,-5.67,-0.55,-0.05,-20.18,0, N/A,4081.09,-0.48,3.34,-1.71,-6.55,-0.0288,3,-5318.8,-2.08,8,0,0,0,  N/A,  N/A,  N/A,3,100,-15956.41,-5318.8,-2.08,8,30
6 (NT2),-15976.89,-3.2,2.42,-0.3,-12.47,-48872.83,-9.18,-48872.83,-9.17,-0.33,-0.03,-1.36,0.06,0.12,5294.83,-0.25,3.66,-1.56,-3.53,-0.0151,3,-5325.63,-1.07,22.67,1,33.33,1045.63,1045.63,0.22,27,2,66.67,-17022.52,-8511.26,-1.71,20.5,50
6 (VIB),-16121.28,-3.22,0.44,-0.3,-69.26,-17868.02,-9.8,-28103.6,-5.49,-0.57,-0.06,-12.62,0, N/A,3522.77,-0.27,1.96,-2.91,-21.69,-0.0162,3,-5373.76,-3.74,13,0,0,0,  N/A,  N/A,  N/A,3,100,-16121.28,-5373.76,-3.74,13,50
